-0.00100879797782,0.275404593374,0.0801400981888,-0.957981657934,0.171904516824,0.899208873314,-0.32958130812,0.230756149619,-0.139445580709,-0.276521941606,-0.937653123266,-0.157788359079,-0.975193698422,0.197765841117,0.0758969461164,0.0642306485635
0.33831261141,0.67589996708,-0.640761463074,0.134642336953,-0.174320381576,-0.569174721096,-0.57434588707,0.561942473425,-0.138860579301,-0.249039683738,-0.506942824354,-0.813453101461,-0.914261844902,0.396457573127,-0.0506016035439,0.0662280105755
-0.0381098812014,-0.0128664089915,-0.964876623806,-0.259605842206,0.67859612728,0.172191862751,-0.212510600052,0.681686513956,-0.270136058917,0.96250675931,-0.00839844619098,0.0231670899471,-0.681968798897,-0.209201233755,-0.154213526644,0.683645806926
-0.108945931631,0.151396534498,-0.783439544585,0.592817301792,-0.95090399298,-0.241614609128,0.163596112608,0.103151775212,0.0656509927258,-0.764651340781,-0.479170428956,-0.425903714717,0.282138843956,-0.577935807023,0.360353287669,0.675672541811
0.557810249805,-0.0762373721169,0.0871248964656,0.821854513111,0.820538823222,-0.0147995957174,0.0758978636874,-0.566336053806,-0.11441767971,-0.0449884292276,0.99190815352,-0.0316678194043,-0.0497228254237,-0.995964294689,-0.0526021072193,-0.0530639487131
0.0156303015507,-0.609364480742,-0.675940031471,0.414168681986,-0.0534989955448,-0.670900471804,0.161309623547,-0.721809960973,0.307306216282,0.393144906195,-0.678016762353,-0.539715890201,0.949977073715,-0.154934080421,0.239536112464,0.12712765618
-0.0523712535775,-0.228250377595,0.823865989711,-0.51614324361,0.299708858204,-0.1400826442,0.486743351089,0.808475332511,0.218555826309,0.944501778233,0.23768367855,-0.0604666077507,0.927181321479,-0.190249858967,-0.166829883772,-0.27623826336
-0.27737373795,0.0683217680777,-0.540061798932,0.791662301008,0.188313659951,0.168464867147,0.774562322854,0.579836840868,-0.378765867956,0.905733398922,0.0350520221879,-0.186961983003,0.862634448792,0.382882141946,-0.327349686253,0.0458830692829
0.0597322017025,-0.28451890369,0.112336692582,0.950190257276,-0.206484940687,-0.68171916153,-0.693327199431,-0.109180348969,-0.515393812686,-0.495432585458,0.671389511983,-0.195325099032,-0.829557262155,0.457006051943,-0.236461382108,0.216947532976
-0.00266425899288,-0.327549976495,-0.437860435858,0.837246769676,0.978571509036,-0.194735333844,0.0449222912475,-0.0495776078908,-0.140476852051,-0.685074108196,-0.487053557052,-0.523181185518,0.150522282286,0.620856367391,-0.754346776371,-0.151133565376
-0.0384615082026,-0.000911007214735,0.0629349184277,0.997275828693,0.443357543195,0.771444047442,0.456275549383,-0.0109906139188,-0.892878070615,0.419898293438,0.156601255883,-0.043934278628,0.0687281041075,0.478078105439,-0.873686365771,0.058222908481
-0.135548932584,-0.036558608007,0.413161551429,-0.89977079719,0.0557087882546,-0.0666556828581,0.907479238717,0.411017009565,-0.705230203011,-0.698312584203,-0.0570947724137,0.108397797341,0.693666619168,-0.711744352185,-0.0501911414683,-0.0986278251957
-0.00731074397397,0.0318256384022,-0.365362673116,0.930292319035,-0.308352060126,-0.947033808876,0.0691503063453,0.0571332389574,-0.0700799942293,-0.066729750826,-0.927008627782,-0.362340915136,0.948659240427,-0.312507974203,-0.048819629697,-0.00102731128377
-0.045414415928,0.129117931693,-0.111395106476,-0.984305450963,0.672301792834,-0.00207386445264,0.73143313029,-0.114068288108,0.738573403289,-0.0188746488274,-0.672745326719,0.0395828367247,0.0213812565572,0.99144742999,0.00322979013139,0.128702773437
-0.827841995048,-0.231989744529,0.0751709074324,-0.505180882797,0.146966913398,-0.196909696719,0.969324078814,-0.00617478226602,-0.233788303015,0.945180234647,0.227342602228,-0.0171083201459,-0.488284125253,-0.118497484381,0.0554572458719,0.86282179684
-0.235243449758,0.264767930295,0.756609599658,0.549636585516,-0.540861094319,0.139319155108,-0.618472456486,0.552766922165,-0.76511654133,0.13883176336,0.155998103598,-0.609087031006,-0.258314680537,-0.944041237229,0.143869127846,0.146155199301
0.0142138182989,0.93459248928,-0.00861703310253,-0.355331666321,-0.325945577249,0.00963302343285,0.945279741484,-0.0106252468955,0.0425726992852,0.354583835541,0.0215624888292,0.933805615706,0.944322515519,-0.0267280267385,0.32543358179,-0.0404176089555
-0.00554831377806,0.0230430019892,0.0178440363208,-0.99955981644,0.147237899653,0.17442334858,-0.973497079902,-0.0141750413712,0.968286211816,0.175454860703,0.177859492634,0.00184519444489,0.201772220899,-0.968638790977,-0.142657024607,-0.0259968617002
-0.0359029719165,0.569999514083,0.577008102399,-0.583843455319,-0.0304347151066,0.692750118103,-0.719772235572,-0.0331501264747,0.668765332514,-0.298874961126,-0.287512797476,-0.617060028625,-0.741982233447,-0.325379141043,-0.257538288326,-0.52655940773
0.224030077802,-0.344819908543,-0.0135318376196,-0.911442068528,-0.074743341857,-0.505367109837,0.844587141876,0.160281243195,0.469821989005,-0.671853353246,-0.431800840494,0.376069680415,-0.850582891748,-0.417512139583,-0.316287026759,-0.0464206233207
-0.190173683425,0.163065877832,-0.378605713606,-0.891011337327,0.0616303587296,0.984267310979,0.00335154075879,0.165554603062,-0.488297732849,0.0678995760617,0.83660610312,-0.238841369717,-0.84947100781,-0.00412645068143,-0.39589987247,0.348776820148
0.503687271216,-0.535450043872,-0.504965407256,0.452329880516,-0.412040663925,-0.809805513105,0.416171902918,-0.0351918944937,0.70513566179,0.0050270891971,0.708949617098,0.0122011172949,-0.281612007128,0.239756146609,0.263061447411,0.891072579811
-0.935762335009,-0.159301173076,0.0111055495984,-0.314402060113,-0.234673457264,-0.0361942073919,0.630391564377,0.739070242514,0.179682434587,-0.981695636234,0.0521969671063,-0.0355440167363,-0.19233159786,-0.0979121719086,-0.774440842773,0.594695841671
-0.567987539733,-0.192933980292,-0.0219290222585,0.799803570847,0.439899455553,-0.892752836016,0.0057430378637,0.0972001044492,0.695613045089,0.407046630758,-0.020020062713,0.591637328926,0.0010560369159,-0.00904949845429,-0.999542561669,-0.0288384946887
-0.00729750394247,0.204058539514,-0.125640667979,-0.970835352383,0.982737215679,0.115073465655,-0.14057446277,0.034992611211,-0.164231051181,0.886139297107,-0.364320786903,0.234639451461,0.0848673858702,0.39984416474,0.911988819667,-0.0346202764483
0.332777618803,-0.435519493726,-0.0794207855832,0.832630870089,-0.183550203721,-0.104088216711,-0.97467472658,-0.0740550013311,0.106895443585,-0.862090773431,0.108654390728,-0.483287787847,0.91877186683,0.237250736758,-0.178593783652,-0.260143431725
-0.548011653487,0.566756503417,-0.169138966127,-0.591491592175,-0.77200728832,-0.61640445891,0.127597105064,0.0881434546366,-0.314512138392,0.460993847883,-0.227221667701,0.7980833921,0.0690658325545,-0.293798027707,-0.950516334759,-0.073697537581
0.754310005492,0.395059157403,-0.470196420005,0.232077582678,-0.604209002751,0.465920677936,-0.635693855056,-0.117229371365,0.034630100033,0.773266250504,0.580462117293,-0.252831549438,-0.254457565778,0.170016145867,0.194608272297,0.931919244203
-0.00121442225941,0.465458383876,-0.426059524336,-0.77577077786,-0.25607736442,0.614855153609,0.744846477188,-0.0397649208838,0.887521000471,0.393902437936,-0.00727304039265,0.23894444123,0.383052714823,-0.500142482047,0.513443385416,-0.582669722305
-0.0333962616292,-0.214796458974,0.0815515955448,0.972674924209,0.934079664867,-0.230717588565,-0.272486389501,0.00396756157248,0.34816884855,0.423144783237,0.83575057087,0.0353260330278,-0.0718214612067,-0.849458867726,0.469703617286,-0.229433697743
-0.190038521895,0.898347468814,-0.0322439962555,0.394737267276,0.228946514856,-0.345010359657,0.105980573574,0.904057223349,-0.952790602465,-0.265741076491,-0.0311670508803,0.143528265716,0.0604890187195,-0.0576312178447,-0.993356460527,0.0791369930833
0.880591363421,-0.281959284239,-0.110788325322,-0.364395059889,0.359294383687,-0.123170440747,0.195119756756,0.904248234115,-0.250436752111,-0.822555774294,0.496356749156,-0.119638659866,-0.180963614328,-0.478257255808,-0.838620417748,0.187717773515
-0.047592301065,-0.323111785276,-0.080426440701,-0.941735278479,0.0922699171455,0.93991015991,0.0145812266419,-0.328393881668,0.993763312222,-0.104223123569,0.0355772675086,-0.0175007951718,0.0406904724831,0.0361276352221,-0.996018691342,0.0706105227282
0.722604935136,-0.015245018389,0.0145089559468,-0.690940798715,-0.0288319705298,0.261927811138,0.964529276021,-0.0156784861118,0.534484780079,-0.590107321976,0.185587886865,0.575896262068,0.437420672873,0.763501643559,-0.187162769121,0.436690385835
-0.250316320967,-0.188122969784,-0.127969475204,-0.941050105528,-0.860629400064,-0.395733531951,0.137957481428,0.289274507612,0.441701922854,-0.852091243373,0.280398479857,0.0147179077294,0.0394738717465,-0.286260777783,-0.941258858778,0.174723614101
-0.920823125813,0.248330909936,0.0507393574744,0.296381591435,0.218733362655,0.458347001459,0.848218564803,0.150329666527,-0.240333122365,0.208105297156,0.116289476245,-0.940961706609,-0.215593314654,-0.82761221035,0.514225185731,-0.0644205737031
0.99013129926,0.117644543805,0.0514029413055,0.0561917179329,0.129491131446,-0.856524677931,0.0120100876544,-0.499452981538,-0.0459945263451,0.341556349091,0.738186416182,-0.579917734602,0.0275056475885,0.36859801655,-0.672528297088,-0.641158818985
-0.869236081388,-0.428493664753,0.193271653113,0.153192304583,0.340980055904,-0.515955423155,-0.210461339578,0.757118634915,0.332939448754,-0.693883450799,0.370936921125,-0.519694988159,-0.131577200733,-0.262123896834,-0.883605054984,-0.364993985928
-0.919299313143,0.38741894012,-0.0672195590017,0.0166393683107,-0.368223878125,-0.903558726541,-0.196011138344,-0.0978388313221,0.0466077878198,-0.0101019364505,-0.478609609154,0.876731718954,0.130872695957,0.182718754941,-0.85322564809,-0.470629565038
0.476897784055,0.792674812619,0.114934774956,0.361973952804,-0.412170909253,0.580668126496,-0.11127009494,-0.693223365452,0.699832287074,-0.139079174801,-0.540475158428,-0.445845664135,0.336033354145,-0.123077826788,0.826011844104,-0.435474301027
0.163256570782,-0.870524900976,0.0721006417074,0.458623141961,0.554564031535,0.465694237174,0.22879737045,0.650568501901,0.659957635137,-0.156937942672,0.424659861184,-0.599575186505,0.479856173086,-0.0261869508221,-0.872993277775,-0.0832768498354
-0.194608142368,-0.0372363709984,-0.267522606191,-0.942959584911,-0.493125059734,-0.118462498046,0.85120948027,-0.135043447521,-0.825258952085,0.302507540404,-0.393169639647,0.269915698806,0.194686949717,0.945023426816,0.222017364942,-0.140484889023
0.368946722313,0.457805978738,0.799340823915,0.123879978809,-0.281794304174,-0.63956405964,0.564440038777,-0.439268968147,0.46732760328,-0.611810416317,0.0359514140557,0.637181623657,0.75237968968,-0.0840209136687,-0.202901911466,-0.621044364717
0.42916848217,-0.868637012496,-0.148281716801,0.19823391964,-0.792634000582,-0.493191582466,0.182809711375,-0.308340742576,0.119079458519,-0.0325621602171,0.94408883693,0.305705832894,0.416372234415,-0.0342273169767,0.23084499101,-0.878733886513
0.828092814402,-0.131732665272,0.344334259899,0.422306420856,0.530549652867,-0.106599467613,-0.431455248842,-0.721803288711,-0.177968530981,-0.966642388648,0.16312295693,-0.0855604778635,-0.0332649749686,0.192056113869,0.817723172369,-0.541605671995
0.561888147746,-0.0732180340332,-0.696247185098,-0.440636682719,-0.279603636167,-0.0822194638723,0.347131686307,-0.891381713277,0.410656009557,0.856469793303,0.29913540065,-0.09131893042,0.661411489075,-0.504319910784,0.552501096544,0.0542107740677
0.0587410531501,-0.417390830844,-0.123401811625,-0.89839099277,0.00794511244971,0.672081053001,0.624669726053,-0.397531969454,0.180023717716,0.604770231956,-0.75801828186,-0.165083954294,-0.981874648274,0.0913505285434,-0.141308211388,-0.0872309887962
-0.0654267638937,-0.0272845960646,0.187563740141,0.979691141518,-0.135035176804,0.154285900583,0.960413254783,-0.188594119588,0.370223841422,0.922830261231,-0.0831658887165,0.0663479551459,0.916743773818,-0.351902998928,0.188440065736,0.015345166555
-0.0758972790467,0.0932833934352,0.10176305188,-0.987513084883,0.424977573399,-0.473274008407,-0.755844183266,-0.155258963337,-0.90194294953,-0.220022771312,-0.371461543304,0.0102575700881,0.0115143795016,0.84787965041,-0.529490485033,0.0246443450879
0.268642189138,0.333002089871,0.45337748713,0.781914213019,-0.261989661517,0.0675494279762,-0.804991899823,0.528002398912,-0.522196567428,-0.730800752824,0.311846812587,0.309826677544,0.765835188823,-0.592010931144,-0.221784717378,0.117605527525
-0.405903612806,-0.492696690454,0.212615819667,-0.739788308609,-0.762001517912,-0.281329163013,-0.199171659391,0.548213679904,-0.494514295838,0.816956339354,-0.0611603331801,-0.290340084118,0.100257443728,-0.103374140107,-0.954664641101,-0.260533405087
0.0580738750615,0.640313525492,0.63421239162,0.429418975387,-0.172436938512,-0.234060955257,-0.35066554074,0.890232918959,0.60722587687,0.523368929477,-0.597466737708,0.0198795233795,-0.773414288549,0.511174160099,-0.343280961001,-0.15063033602
-0.919100071427,0.187785162002,0.278413722345,-0.20610092393,0.211486123146,0.976861556089,0.0228331576103,-0.0222208655598,0.305171403063,-0.0921055899848,0.928474995557,-0.190581105232,-0.131905622216,0.0446631107445,0.244741963604,0.959535035638
0.97654782145,0.0308668382462,-0.209561973744,-0.0385404966003,0.12636899778,0.690125387775,0.70695053077,-0.0893239754636,0.151366001745,-0.715380152015,0.642257135048,-0.22983764726,-0.0864497677082,0.104906746912,-0.209309576189,-0.968354539118
-0.980684480856,-0.180231017627,0.0730521670778,0.0209310816572,0.0667693868271,-0.633072643735,-0.733657127913,0.237714314672,-0.178671358928,0.752818314254,-0.59972924591,0.204122421166,-0.0433167807021,-0.000627505485895,-0.311023200338,-0.949414467763
0.987146905834,-0.12579838255,-0.0970168518261,-0.0174207839316,-0.0740594779499,-0.00187090302101,-0.84595467819,0.528083682665,-0.139772077008,-0.7894555443,-0.306371916784,-0.513186085811,-0.0228023358016,-0.600775507361,0.425540434644,0.676360984771
0.837802386495,0.234961429898,-0.0504354948394,-0.490241316602,-0.383614615456,-0.357024315106,-0.304594110463,-0.795358971222,0.120205052513,0.00145550013656,-0.945259251206,0.303370359264,0.369428928675,-0.90406009004,0.105658112521,0.187173672064
-0.425399099004,-0.879216683042,-0.147984862237,-0.155287189993,0.873811811504,-0.395996939771,0.112453969694,-0.25883092255,-0.0961760682329,-0.167590020592,0.923012480559,0.332733691756,0.215031831462,-0.205129307879,-0.336901389105,0.89340961072
0.301153178255,0.673567343626,-0.633296782461,0.233557235281,0.659596194977,-0.476030189123,-0.360876632935,-0.456175596033,-0.686583098427,-0.202864087039,-0.642775694909,-0.272560483523,0.0533223382242,-0.52777689873,-0.235674875962,0.814288417118
0.0518750050432,-0.993935656491,-0.0968120377308,-0.00532202566898,-0.525416142524,-0.0445097358401,0.129265585812,0.839789955236,0.573681107819,0.0924012332582,-0.666898080522,0.466475024863,-0.626208310037,0.039658621545,-0.727437136714,-0.277714886721
0.444569443174,0.332441545182,0.619651970115,0.554862203764,-0.286281152191,0.296844927541,-0.581679691721,0.701124045468,0.164665038555,0.860818880777,-0.180057660666,-0.446604431697,0.832638299128,-0.245675726371,-0.495236722193,0.033128375902
-0.206185253021,-0.606271941455,-0.691907884602,0.33344482852,0.551195390365,-0.701038353039,0.27796126483,-0.357024375167,-0.481635279548,-0.345937927284,0.665261460899,0.453631564823,0.649383354092,0.145967499945,0.0377915747452,0.745363364585
0.436862308345,-0.255838517367,-0.651743074607,-0.564737940359,-0.592438985063,-0.237631989126,0.30760809732,-0.705637545193,0.446822801083,0.674845481912,0.403985169999,-0.42629677737,0.508445431643,-0.650124039179,0.56338637327,0.0376533018183
-0.333489215119,-0.225195833904,0.495644344935,-0.769680754031,0.0366869313903,-0.913386562457,0.176497695933,0.365003588912,-0.478224200112,-0.267286682756,-0.803718907101,-0.232153746505,0.811628379797,-0.20873344997,-0.277886964488,-0.469540791561
0.11127062479,0.980153915285,0.117861553007,0.114130647649,0.968749913371,-0.136980576645,0.0259135537679,0.205154611687,-0.164216462778,-0.0146793487909,-0.528994979696,0.83245527299,0.148914091862,0.142545223322,-0.840000865184,-0.50190038757
-0.645944634987,-0.641096992387,0.328406556423,-0.252783125587,0.434604183656,-0.754952483795,-0.403580136559,0.279801758634,-0.109770287271,0.00807833878258,0.472806817728,0.874264798322,-0.617920072592,0.137753889259,-0.71114409242,0.305733102065
0.571886241256,0.539952786195,0.496864104027,0.366774014718,-0.270069881315,0.592798754096,0.20572725467,-0.73029322401,0.465406300232,-0.567666925468,0.454002625423,-0.505007775725,0.619197353009,0.186533877761,-0.710411130912,-0.277697273214
-0.00241172498094,0.415148522407,-0.05747783237,0.907932919721,0.9789037599,-0.0706300567795,-0.190360053737,0.0228445589448,-0.127636887242,-0.870012011788,-0.288042391285,0.379235421846,-0.159531932386,0.256402415683,-0.936744858299,-0.176964499918
-0.87502241822,-0.227759116404,0.389077485498,-0.176295952267,0.130410202553,-0.892881549578,-0.345894830122,-0.25712348004,-0.271049431681,-0.17768572796,-0.308349202369,0.894360529687,0.379290327148,-0.345421634234,0.796176014567,0.320821595538
-0.363666624666,0.141359332433,-0.877688097913,0.278258383556,-0.716342782446,-0.579272739781,0.286815302849,0.262741494695,0.499744897566,-0.795822318672,-0.34138828943,-0.0193884063293,0.323812664203,0.10548681995,0.1756548339,0.923668375905
0.698290790501,-0.661051462704,-0.0951615506272,0.257575648773,-0.215562683032,-0.531470973614,-0.0928783629796,-0.813907208212,0.439040199718,0.440736861855,-0.71335704243,-0.322670810035,-0.522653235536,-0.293769614605,-0.688069487034,0.408770583495
-0.430037071405,-0.163998087858,0.152192593432,-0.874648591665,0.491925009798,-0.829469474706,0.261382896683,-0.040855312855,-0.415276891467,0.00105930521002,0.839635585718,0.350080082956,0.632947869391,0.533932482233,0.451141307156,-0.332813190886
-0.165660743436,0.981954474042,-0.0736353287217,0.0538494879942,0.0705746595453,-0.0719311548744,-0.481180516451,0.870810218691,-0.982393061574,-0.168350184551,0.0221124026378,0.0779302866765,0.0497956633135,0.0474292655303,0.873243488726,0.482407157995
0.134950097087,-0.858503693688,-0.388931818051,-0.305764484738,-0.579601677313,-0.151681120284,-0.407924810008,0.688949985692,0.786942909323,-0.0650653653945,-0.0631464205206,0.610327686795,0.163006823228,0.485521105514,-0.823615152764,-0.243631097809
0.0621731600553,0.888091874556,-0.129533627516,0.436632980727,-0.527672927196,-0.35664046317,-0.288488266362,0.714942922272,0.627000968167,-0.239122703135,0.501667585076,0.545911854466,-0.569706561302,0.164075394932,0.805186434063,-0.0137297191638
0.00216250937542,0.408380000347,-0.18133533164,-0.894616452101,-0.854599807256,-0.310657059369,0.355679319258,-0.215971254463,-0.179593425858,0.82311853744,0.458831245117,0.282304734666,-0.487237821172,0.243297842372,-0.79377805957,0.270780090963
-0.272568658604,-0.0207619517792,-0.952677132322,0.13297198673,0.161278014228,0.973408424043,-0.0865805175991,-0.137728922532,-0.94067679222,0.150743250271,0.239769609985,-0.186853362838,-0.121749336967,0.17123508361,0.165591755984,0.963553327761
-0.916991040468,-0.119118747575,0.0870743292161,0.37061599651,0.0252114767373,-0.811187007136,-0.580960191421,-0.0618488227736,-0.22382763245,0.561454982421,-0.773259990075,-0.191672849968,-0.329230928216,-0.112047606597,0.238688719726,-0.906686287995
-0.0871855494483,0.487251780298,-0.0751837035027,0.865639528494,-0.223124297876,-0.634946714251,0.628745195305,0.389535232219,0.0110474454481,0.589553495777,0.76313045988,-0.264455158333,0.970820365265,-0.108880890313,0.12906894015,0.170276183888
0.57678167207,-0.384798305999,0.653839932422,-0.302896862372,-0.420837788653,-0.895974417872,-0.124868736016,0.0673290199439,0.405672813232,-0.121145900452,-0.00949118807707,0.905904606875,0.570655786802,-0.18569808029,-0.746197734441,-0.28819635161
0.174243177099,0.622820166156,0.76271195218,0.00219860525363,-0.804866658728,0.407826609666,-0.150316907254,0.40406923356,0.0877930787978,0.597225231955,-0.505966429673,-0.616126910364,0.560465299745,0.29848705063,-0.373728882264,0.67609973447
0.17491674326,0.973473241211,-0.00577395779872,-0.147379248824,0.931580348774,-0.157583094216,0.323436447975,0.0521007324035,-0.291911971266,0.127108044753,0.828504740263,0.460663479508,0.127865506441,0.106587813665,-0.457094542622,0.873701338757
-0.0433553102627,0.965972139297,-0.248059125385,0.059032308835,0.134423600879,-0.0218892711322,0.125137208454,0.982747085672,-0.26276075929,-0.256627314766,-0.918390363942,0.147167741409,-0.954467074328,0.0236877020068,0.281720586383,0.0952103356028
